0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		
0.720000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.720000		
1.280000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.280000		
1.680000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.680000		
1.920000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.920000		
2.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		2.000000		
1.920000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.920000		
1.680000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.680000		
1.280000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		1.280000		
0.720000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.720000		
0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		
